"ANID","Group","Sr","Co","B","Ni","U","Li","MgO","Na2O","Ti","Sc","Al2O3","K2O","CaCO3","Zn","Mo","SiO2","Cd","Ba","Rb","Cr","LOF_outlier","TSNE1","TSNE2"
"24GI14","24G-I",8.75056334148118,11.8194151868763,69.5697853441974,2.75009228395012,58.3208173782131,3.11727399798834,112.700519935258,311.995424666222,275.959080476201,18.2178442386094,860.249733689421,510.372493265531,21507.8346168045,68.6108212027171,2.3748190360139,966400.08943303,0,140.774907768313,1.84458329323973,0,1,-12.4084074240581,8.41476604371461
"24GI15","24G-I",1.28136174738151,6.46142783977545,38.4119693610208,2.47816172032524,0.965793494236691,2.12161369521055,23.5909220077614,171.536143058946,63.2054496485766,10.9095914386797,276.640110030631,430.788928015897,7111.59328574863,49.2199229269939,1.8546629291254,990550.250606636,2.77502164653477,24.3954709107023,1.01686913504975,0,1,1.38198431195692,2.54409474357543
"24GJ01","24G-J",63.2412197282686,6.8627985383979,9.84248048588693,1.36433089162499,1.12728100604265,5.61705816591129,166981.526916112,334.476320122781,11.1822917683783,4.31714203498848,227.418319313608,92.6607894736905,226638.052409684,13.6095253012507,0.287666203191679,604603.232462525,1.24074948990117,7.4800324612244,0.428595246153506,0,1,-20.6944816630837,13.7415194880824
"24GJ02","24G-J",103.534359907113,8.84941511431631,13.089110243995,0.938624907776131,2.28942312520117,5.86852221855934,258324.072772539,490.962407798741,15.325580057198,2.71413219031144,171.824013738567,68.153014959664,373205.019458642,10.8784298384904,0.281434790065473,366840.1064353,1.10903799005927,11.4159116785083,0.246161030378378,65.2621635943138,1,-20.9286665585263,14.760706122994
"24GJ03","24G-J",151.465444271407,8.14504787756769,16.5346245942988,1.61240347011397,1.86246703106581,9.51973395074172,313420.880829428,650.879381400678,18.4175632431088,2.00961289705845,266.584551233195,96.987028564124,422377.266252948,11.8958461409374,0.514307572036984,262428.483461579,0.935840794251205,6.18275863322309,0.319941914607256,0,1,-20.953551291968,15.3239932274783
"24GJ04","24G-J",70.4155627658582,8.57679729865492,5.48485386317517,1.32738653245338,3.12780673265836,9.93530473924406,247497.976750606,349.983565413166,19.6341898418598,2.90081387780018,176.490305224334,128.295832960272,319000.859943995,6.73709010422219,0.609047010482274,431719.77801447,1.14629033870372,3.69167944156934,0.386802568564826,57.0883157251574,1,-20.8881988936064,14.4099343740227
"24GJ05","24G-J",82.4122378428012,9.02702819059877,6.41391006939692,1.39885664166908,3.33137702624562,2.42836849821008,275100.984803173,355.167785660648,18.1242442128134,2.64784057528037,302.072666264176,51.0715119277871,388992.866567059,13.2145612007535,0.5800041720064,334275.629382318,1.26901833032285,5.47075556861603,0.307491422339837,62.5989667547043,1,-20.8423865477003,14.9129928467472
"24GJ06","24G-J",128.666468198244,10.1501524794781,11.1911839484187,2.29020580918258,3.33798017294046,4.69165620369095,331438.830894672,544.852701370717,12.8388444056156,1.5357054556715,365.545779846656,60.4973075691303,441276.571228388,17.3564905763267,0.250923044704092,224448.22852465,1.35495219543819,46.5952092711656,0.134600804993109,71.5168097949203,1,-21.2257325561341,15.4733362786447
"24GJ07","24G-J",197.001230808724,7.24512634266955,6.74620881034448,1.31517488929967,2.62257353547143,2.39073381037061,332021.387614237,432.170639543867,3.99507847529918,0.826427093519679,136.557171925982,50.9175376540137,538169.043990676,7.19428393682268,0.268754277643642,128480.988991979,1.02892046182737,3.43592626209822,0.305695039984803,52.9091122850372,1,-21.0944822520328,15.7624621289614
"24GJ08","24G-J",105.222649609118,8.44866528497201,4.99663264170197,1.34657399651642,1.03068383338872,7.06452543024591,285489.862119173,413.889547611177,17.7364082736894,2.35078259126632,237.569023219414,97.267974762855,401320.883039232,17.8466852058607,0.248588931805456,311298.110473479,1.33416179248992,4.7609641527794,0.346116122274801,49.7347842371343,1,-20.7721932963044,15.0708949362989
"24GJ09","24G-J",136.994356163603,9.62025521266882,6.00908275937215,1.69361088229167,1.46001755878492,6.48335366791724,332894.617148997,488.97579160316,23.0226087170871,1.70422313736696,267.201360928041,115.914186162044,433689.840882235,6.60435480767637,0.680654839528743,231571.860234089,0.923667600583275,6.11114403893337,0.383148358801069,49.7141713152771,1,-21.2840855907991,15.4065332430413
"24GJ10","24G-J",111.929694533221,8.50974678338457,8.05732334080781,1.19210099750222,2.05215713008611,11.7870391333936,309589.420478764,381.36871417893,15.8948075296177,2.71215232100357,304.036824961565,163.833817023635,398605.972792119,7.16309517069056,0.642061654656492,289829.001143925,1.29811532916893,6.87609483282208,0.627489258327315,72.6970731197968,1,-21.2881678845086,15.0423133710612
"24GJ11","24G-J",106.659933627286,8.30606729876704,19.7315690930234,1.37439681556964,3.58843926001945,4.92359386696461,309227.734643672,567.284876541646,15.2013832649859,1.9909213935379,325.061473413241,155.851998902423,398576.133292995,11.4374311648859,0.5695694565334,290296.178117999,1.47285157789814,10.5591558232914,0.491734180967825,72.2464545996898,1,-21.2895255119184,15.0407031442994
"24GT01","24G-T",4.92442319805025,6.41625033834961,31.0502267292174,0.691792125017966,6.01720135292937,3.48302526322784,129.185948687,231.019066143768,13.9117771117329,5.78345281997113,428.94756838355,186.120997006082,9588.44829964598,36.9536232200528,0.5891957490335,988595.962847729,0.829132739388632,22.2001555854696,0.315629511767989,0,1,-3.48905777342902,4.8503969400847
"24GT02","24G-T",1.65865615265357,9.37738551555789,21.2766127800988,0.346910274258845,1.30593745061509,7.52001225263032,52.6144506399963,126.499599665504,42.1586721605647,5.38843204058539,418.230511695957,155.72638286112,3652.88001684985,17.2072785658084,0.443749746994104,987593.281206693,1.32304368364414,9.82114133043844,0.310507567733686,65.09876112688,1,-3.29698714871547,-2.24986183916414
"24GT03","24G-T",2.16191733715205,6.33167569733044,30.3796091823217,0.389680520179774,4.66097556149399,5.98937291586099,175.206902637431,296.194802670609,9.31681746026194,4.92608820011008,331.848774539499,153.457129988732,4865.01207105694,8.19417149895602,0.9334374441266,993763.054078506,0.973006875604227,50.0321433413056,0.167621104588994,0,1,15.5792430589261,-4.99638610096315
"24GT05","24G-T",189.977918892151,6.77058185533193,13.2028248086408,0.191364672010532,5.54641964988338,2.27807822648732,71.8595460338591,160.151410717913,51.1666972556578,6.32126173306877,332.416648321393,102.860583492639,4613.92754791588,30.9956861143254,0.449405223115947,993256.98830189,3.16207800505107,404.144969560714,0.346835089150251,0,1,14.0926544562902,-4.23412251911962
"24GT06","24G-T",4.79074533767328,7.3166317437965,75.0328343316297,0.690979137610761,2.27275388857314,12.0454133336958,463.084128032861,402.118861524869,14.0396536590113,5.03986818979626,663.480602736822,156.781692733658,4083.44192882107,43.1187865273229,0.387173244667097,991054.176102447,2.72420510072759,19.160834728277,0.43942153632606,0,1,5.57465976890017,-2.11293542442078
"24GT07","24G-T",1.06340250106808,7.73015553995885,13.7378147324615,0.23225633522239,7.56135917051622,3.94914408796324,43.9919328250711,192.322876019628,48.8474733565765,6.14146467805648,333.944921091196,177.218373824314,3563.9647186515,11.5925439430123,0.722525810498017,995138.00825652,0.677839020981747,9.35098679400241,0.221954595019684,0,1,20.1628214260108,-11.6842309041162
"24GT08","24G-T",6.52599820196895,7.06804403631834,8.74940359771074,1.10693331806322,2.26051891941475,6.12885569703167,413.875580413886,205.837190034636,21.6324385727005,5.20511940560467,737.460575114776,182.125644209868,4537.27929014308,19.6610100137726,0.727445478780993,990884.505907191,0.568712014609131,89.2232557809886,0.440326858713927,0,1,4.46225791747916,-2.29221393156964
"24GT09","24G-T",2.39086068843459,11.8491151791933,13.8156831737158,10.8450961181703,5.98620309597168,4.03485417285402,95.2095443005008,318.585308948405,18.8697782670971,5.5193387455695,870.753325757253,264.140678200188,3306.31825293117,13.5958433200288,1.82159713391744,972225.133316997,0.284822493521414,13.8463532357331,0.488140407464529,70.3271364054588,1,-12.8118161277658,3.6202751059774
"24GT10","24G-T",2.01978839594224,7.58363800269298,4.71620912758297,1.84005421032707,1.20879163641281,6.47874550826045,715.492046824926,347.555465363873,21.4028585392107,5.76143755627682,2995.01800477026,140.929570877956,3050.82477193721,46.8868318959179,0.3632179972105,986474.696426042,2.66923719046417,65.6795139626321,0.571630555764792,64.8173004666222,1,-4.44379838861837,-2.99773758301879
"23GXA01","La Milpa N",8.09019728360423,9.75878525488261,11.8115924326853,0.450410207469287,1.98062574489814,11.2219388921835,11732.6393474732,453.973689244543,272.159886896385,6.56159627342333,4368.60413263176,610.913849077489,20155.1719825405,6.72835227722542,1.13904925490213,959370.010061362,0.716535891854118,66.5543128947662,3.6918831326628,73.3502428190017,1,-13.9736848540438,8.70333736320358
"23GXA06","La Milpa N",20.0767394872657,8.25746057646906,8.17958291160175,0.818385150877124,1.24326637971252,19.1685199856198,36830.4125782641,449.022745517198,232.172258071569,6.099013523823,4013.92398222654,651.303387470397,51109.4112831657,15.6879257552746,0.939158339489776,903625.510362495,0.59079153555687,16.1999319459719,4.31285035409669,78.9602611433203,1,-17.8967953916254,11.250372477171
"23GXA07","La Milpa N",28.9065390682668,82.3602646953639,18.5461161925028,4.93610555141167,3.83305425799112,22.6107833913493,14395.4473979765,393.088392605099,366.034312950096,5.31244953687364,2902.62742366851,411.797878941377,28647.7248532679,133.193884074297,11.5981223697797,852823.07949369,1.49100236004,241.151115366321,1.76675930700814,80.2067221703196,1,-19.2570757700427,10.8394142949696
"23GXA10","La Milpa N",2.29678990412536,12.3094185089896,8.52516773065938,0.513251033201478,0.918989744174262,14.0109236239555,3471.09004327188,373.440162866059,222.615559373524,7.86385492687004,6642.61134809413,981.722011959709,4340.55886267645,8.05340196288979,0.509631756234481,980772.690054778,1.44266149623981,5.31939117073125,6.18922589173768,83.3491811400984,1,-9.51479211604334,0.906769890309711
"23GXA11","La Milpa N",0.844518213547838,6.30064785993934,10.0537035719615,0.335110332799094,0.678752844800763,50.0704021353086,45.5074341783147,179.032326718385,54.3792556869657,5.95812325819776,659.308341298085,250.888251695693,3737.86990308836,4.541618561006,0.739606377016601,993045.581302145,0.382095105678212,1.80082815692073,1.02336748868494,38.1895328775922,1,12.2341313582103,-5.76442638389309
"23GXA12","La Milpa N",1.06961741769436,7.42470167401852,9.46930564215082,0.219835240279557,0.437827935949914,40.8734403077003,192.192570913189,174.038235979257,118.720253383553,6.56983378452303,595.928369015404,226.582329086332,4089.60716689561,5.54460733415807,0.444755758176257,993263.607967483,0.269788080049627,2.35669917269354,0.974277097513681,43.6925077316558,1,13.174960513185,-6.17056945380979
"23GXA13","La Milpa N",0.986760451930064,9.53384690564993,10.1100877946054,0.324638274999497,0.411884613131727,85.0978260807166,35.563570285208,297.839333081759,73.941586672315,6.81207618849218,912.837081145435,213.556596450049,4312.93781550615,6.30657199499862,0.296253130453414,990980.96597797,3.90939886922531,9.50200283914285,1.20000289928516,57.8940908043325,1,5.0646165139481,-2.0182320196027
"23GXA15","La Milpa N",0.916092273738276,9.27458831788422,11.3870501948938,0.139645614931107,0.563268207801077,72.5885881489587,32.582104303228,333.421883397279,68.5235549234486,7.24137581756004,845.215794705978,241.052200580121,5278.02371403419,3.85638389235844,0.316597644419678,991724.669141778,0.783350249666169,1.5754065887827,0.880724169466617,31.7531244742975,1,5.17732170985137,-4.80571733217566
"23GXA16","La Milpa N",10.1517807724042,7.835492263901,46.5926218156368,0.440124299608213,1.47141936892606,24.2176271237322,13040.8610268025,487.2460065388,184.591728589117,10.436161534584,3082.00896572989,814.077606113739,21307.12300585,16.8660151290333,1.41913327626589,958414.049223009,4.32163536610845,90.0320658892146,3.02320161591432,0,1,-13.9877499576446,8.79807747452532
"23GXA17","La Milpa N",1.46485544418022,11.2814274590683,13.0436112121013,0.431892674628869,0.555939906218798,48.6452554808284,329.476501190263,217.624247432073,96.3643181263666,5.938755643459,901.993890498862,353.047613382622,3383.13116709737,22.4003415228433,0.860129914677775,990686.222304575,0.561283413649114,1.67500079624079,2.06356418967273,103.702661268931,1,5.48461596846205,-0.549824015677607
"23GXA18","La Milpa N",1.27513503396965,12.4686195058322,5.16799084008422,0.398624143003365,0.509025532779132,55.3102469285818,91.6299848089414,280.951259520337,128.762859216073,5.75670298291367,801.704805568902,356.532155716893,4205.43736474215,14.1899410235978,0.531178371047702,989493.896857091,0.35047530467486,4.22382758543525,1.06706773275465,0,1,-0.306222243610513,-2.2054030216692
"23GXA19","La Milpa N",3.0158264115736,7.10785368425462,9.46319074319295,0.635586998248717,1.2935603099148,10.9442685433746,3569.99466536883,392.665644431152,201.226018882365,7.00731234653926,3633.19508926709,665.154233296921,6637.97207800401,13.6979452606926,0.43915320868914,983414.42535761,0.891558281641107,5.31400633800718,2.57507389593043,74.6134499648144,1,-8.30871557910881,0.993639931812132
"23GXA23","La Milpa N",0.689155651860403,9.13660087437146,11.7912580493542,0.261908654358829,1.67766572618942,5.94289392617053,330.857802018602,96.9808749774098,18.4299639848717,6.72872655823876,137.384664713112,151.031592390852,4015.26387578083,11.1756388115642,0.513111598894137,992340.78829897,0.314953548344796,2.10977429936678,0.363721713059369,42.1763362439063,1,9.62063419568071,-3.93716187603564
"23GXA24","La Milpa N",7.94945912774362,16.2737780930646,10.9066839762383,0.4445485925429,0.82857778339767,13.0549551307767,81.6182214073057,255.039063343441,82.0262577466003,7.62389211386654,979.90329599363,278.028150960283,13254.8175045422,26.3028220996161,0.465024778189453,979520.89196869,0.86181534206789,8.82392624290481,1.17772046795428,0,1,-8.98482297795183,6.23069739349484
"24GA01","La Milpa N",1.83398094573364,20.6912120272446,3.12874258891711,2.79699701913578,0.671928553892713,11.8099730448764,347.7548244192,182.466446269958,34.8030128663374,6.67356691984743,719.053052490274,334.206355481813,3869.95516849027,23.5499817743021,2.52207562953758,975321.995266447,0.717023570578958,17.6578868266477,0.78728415911965,35.0464083756868,1,-12.0893183678934,2.98543336987917
"24GB01","La Milpa Quarry",6.54698667964376,13.0746749929928,2.63901953848197,0.280674798757824,0.541615899430862,43.0431468880117,32.0808086898015,162.096770580613,91.0142074172652,7.19485352728237,687.915009687442,254.632528856989,4095.86263220949,7.68923822947758,0.807358619880197,989194.07257513,0.571366079678996,1.68539588111087,0.781818529357771,68.81265819083,1,-0.863375378816366,-2.39706613657063
"24GB02","La Milpa Quarry",20.7946004959978,16.2238145461359,104.238669941595,4.09537358866608,8.41338937235394,0.270252978436606,387.752705457122,136.057334909986,304.115081423072,20.630958994828,7049.17727474101,2358.82597861288,12995.7438457029,68.4846320917217,8.63608139366181,966603.834165077,14.2462873873692,430.532365262331,2.84554830904715,0,1,-13.1876299025408,6.67647525889457
"24GB03","La Milpa Quarry",0.248181579410419,7.20966771988331,57.7398009862521,0.177657170459442,2.01768608002479,0.171796757704312,10.8377905733771,101.122037386604,1.30958804088792,6.72309016813138,65.075922102573,133.123582833694,3681.51783245601,7.11053788280552,0,995844.732770192,0.445136312910452,0.38340412842839,0.394700277299442,0,1,21.1461921347143,-13.324132175202
"24GB04","La Milpa Quarry",2.87342258701609,12.8863477251499,61.0158557680999,3.97536040305082,2.5890332840972,1.49068152765496,12.9305658899489,107.922088207991,18.2995706177169,14.4091536129641,28.4597111771093,0,7215.06441648662,55.2478888274161,1.07179968666733,991350.040022012,6.28645873029567,2.51149972677117,1.30394942457127,0,1,2.13846628864313,2.94769242025092
"24GB05","La Milpa Quarry",3.54231714509642,6.47774516741379,33.350330432383,0.494349297172892,3.7138713315904,0.755091084155229,422.364457231527,75.8062547574878,4.15299283464894,7.5276024404735,226.937077775317,0,4037.13309613658,11.1741365638799,0.486478782687825,988691.082337713,1.78334908832217,51.4266613535333,0.213723302558747,0,1,-1.85063059309335,-2.61250990723232
"24GB06","La Milpa Quarry",0.847494863279778,6.72092883998123,4.99068599648272,0.365009131738071,0.0964734397510751,1.2714308443935,28.4655030649538,104.646794410167,17.3033441668153,6.87379404885216,212.352944494924,115.60699338542,4189.64770372095,20.1108314469355,0.128284941649102,994572.147940805,0.156756979527715,5.07687264349047,0.367807822342251,0,1,17.3239620604751,-11.4629267465502
"24GB07","La Milpa Quarry",91.2641544766778,42.8839713198162,28.0296688230184,2.40455016039031,2.99753907803065,5.13017311464513,191.294906767763,241.007394311988,436.686256540036,8.20980072796899,2273.971121995,445.051471221617,4641.9289237208,47.865313623299,1.62390901225171,939091.766130631,4.59229599131894,14732.1643357448,1.93613167036144,0,1,-16.8151970100674,8.78200557812033
"24GB08","La Milpa Quarry",0.713803695236179,7.65537642544829,39.2284716407551,1.20592274841887,0.390054715661937,1.94253473327724,157.839169200073,225.541377739608,13.2967670583913,11.9566064162711,319.094333153201,0,5060.78752544592,16.5098691778528,1.36929611858854,991663.295140134,3.34640560099542,1.15866459926863,0.832941503954454,0,1,5.79977244215411,-4.67320102666531
"24GB08(2)","La Milpa Quarry",1.12908135185449,7.73057837328191,4.86239963107837,0.274039457224356,0.498959633930587,29.2895833640237,22.149024379847,134.648667835437,48.5870756944096,7.52108215204183,458.90482054677,211.46413135284,3992.04871834512,9.17685966351744,0.369612037369554,993583.861162017,0.452723710177296,1.65361465655696,0.755292839422458,71.5668738469524,1,14.5084560724834,-7.19644203722102
"24GB09","La Milpa Quarry",1.35745613202626,4.9983134551412,8.15060175367895,0.861658974222472,0.213598113143158,0.938293785278788,21.5524026478134,147.521256428523,28.7548617434278,6.16266261809062,326.209769664449,163.339955986962,3561.4540822341,6.24866970490147,0.46099929928229,992876.687332464,0.582496169661989,0.269716611412797,0.549175295924725,0,1,11.5772610586858,-4.26947521684809
"24GB10","La Milpa Quarry",55.5640415117023,60.2958721071572,17.1690028735565,39.1197782811929,5.56901128532203,0.852698160798885,127.37740902253,119.652505605412,10.452864561313,6.50708820998854,79.0897775355062,206.995901307823,4160.39024668917,27.6067746776582,13.2756617786612,944878.020267749,1.56372243078209,9190.76434334481,0.453367561975927,0,1,-16.6494551344369,8.29022367501734
"24GB11","La Milpa Quarry",5.82221452752339,10.5469874851218,43.3710596307072,0.620682378741413,3.92578928144552,0.768905832512979,11.5548951740033,65.5160264390823,10.2439831024107,7.786930108221,71.1345652589821,0,4818.93898218385,16.8030154362844,0.697354423846385,993791.136055528,2.1147430709926,776.289477752664,0.348705009040317,0,1,15.0012709752642,-3.24376988603559
"24GB12","La Milpa Quarry",216.350675887354,5.64012601710298,167.719355303177,0.260512286582544,3.14949279656025,8.25977346744579,54.6451877204576,310.154024555063,56.2254859181916,7.1972347043063,490.699130436352,677.228551570544,4995.22824126704,14.8438786561012,1.15536715635536,981428.80064483,0.97324362412701,7334.79567126276,1.84363720818047,0,1,-7.82416880463497,-1.69050384925207
"24GB13","La Milpa Quarry",0.657483165202904,6.27821894056612,15.3766284934715,0.31726457368997,0.396384970408653,0.388608106317943,21.0107679267998,75.4827832399909,3.62682049318342,6.87208439767999,170.365112107031,131.495219265398,4160.27679396749,6.97002567622739,1.58268866790233,994070.03991297,1.23207216346127,1.60452330621404,0.474006706076829,0,1,16.144577003386,-9.84263620110685
"24GB14","La Milpa Quarry",47.7259939251684,7.68033322879835,12.3905652826203,1.12613313875159,3.0565922311359,5.20783568612376,229.209676011384,279.400308864862,7.44330916604652,7.11707485272493,689.69334524921,118.222251685233,4011.77842037146,22.0319125757874,0.247195252020171,993136.598823267,0.804722091877497,51.2572130279912,0.380039365286215,60.0431557775662,1,12.6646572892165,-6.10090840152262
"24GB15","La Milpa Quarry",2.33927299088471,8.8337055732207,80.3493230993352,0.888488312788616,4.07803697960003,0.551030484134698,33.7711321296211,109.402349067786,11.7957191422648,8.74041102012553,45.8285368516249,0,4656.63946130965,15.9809548977741,1.2255881826933,993463.917097186,1.73469260872024,0.760091533280753,0.489409386501013,0,1,15.012537903116,-4.79131289857206
"24GB17","La Milpa Quarry",320.723785581519,6.20007676124601,61.9067185897457,0.446889165307999,4.20768430778922,1.38222430618638,27.9105708360145,216.860979989775,21.7425148658944,6.78731851320774,216.149176192133,387.60953397702,4387.21460281265,28.491491649305,0.682351600052538,970356.793152466,1.26760951248557,18074.7006968357,0.653953977707242,0,1,-15.1411366321188,4.54814790950781
"24GB18","La Milpa Quarry",44.8190228550309,21.043509373977,64.9234681765199,31.3504821501371,29.1502050789624,0.36011336047918,88.3962616176496,154.374589242617,25.3844944838184,9.22800507789593,302.662251860637,612.035437595419,4948.08680009145,30.0958476247731,15.3021180862215,918364.390355243,1.88335275625354,4763.43420928801,0.906617510635896,0,1,-17.8054986816531,9.52411984062498
"24GB19","La Milpa Quarry",0.463498328159986,9.38465673894445,70.4802092668478,0.594055665926778,2.81910706348513,0.187130683518183,24.9474328446905,174.905525416843,3.75216504639827,7.39483678807222,75.6522781646238,176.048150466324,4111.63187514089,4.18023936784261,0.330785273255302,994514.737611728,0.702288227839096,0.184633288878905,0.412124553901997,0,1,17.2932654040037,-11.2868633765535
"24GB20","La Milpa Quarry",1.30158902418451,6.82802958092036,5.43760805971751,0.283018208442827,0.460202932049905,3.56311768992987,13.5689155805631,109.415400103588,24.940527579131,6.02175393026001,143.597769448525,137.419886945557,3434.58475242827,9.00674432438558,0.274839963340413,994541.394829298,1.33559201889507,5.52945155727744,0.390712773416052,68.7365749626421,1,19.055476637696,-9.79225329338461
"24GO01","RBR01",0.846018679160029,7.21449685585652,66.3152896355629,0.161654472591358,8.9150557989056,0.458663853373691,59.7093760820505,301.416671464243,46.1787834159895,7.56212135840057,131.957454913412,171.354062875105,4441.97252600657,46.7545001429503,0.522037958439236,994249.775903606,1.37669411042198,1.67519884754091,0.401915663847534,89.0063822955715,1,15.9712832100106,-10.6131524775875
"24GO02","RBR01",0.494255994211502,10.6881361977364,18.5244112216011,0.491643212423089,1.88103198887239,1.87779443600912,117.66076391893,132.521559681011,24.1374793306229,5.5313078120143,267.410577043948,119.648560359821,3471.82568817233,16.7082914989876,1.62955286674524,993890.296092806,0.695942949595108,3.87445855892394,0.641636547623838,0,1,17.0453690649539,-8.26564524403701
"24GO03","RBR01",1.48431266393381,3.8629205005424,57.511023459013,0.175428278724468,1.87432582443813,0.247076365625137,50.3086977717332,128.375306226092,4.48935880723082,4.73851682927059,172.261513907218,136.601672830219,3392.9482838563,46.5124278918128,0.732339555987855,995804.189249706,1.00710220990241,0.785533676355682,0.5793284672769,0,1,21.5987459874178,-12.6566103270646
"24GO04","RBR01",0.56906258932879,6.11080427105795,12.4228056281476,0.131381474962402,0.465740192926778,2.75400360951868,80.2791117194447,279.531171679089,238.782155489978,4.99172920079303,577.2576361152,289.976227273718,4545.78810941267,87.5345750955937,1.19607037692977,992354.085992226,2.78487665788878,1.76005336312578,0.828219149403409,0,1,8.75830647925543,-5.14983952214673
"24GO05","RBR01",0.893722277985677,9.75452244421181,98.3484088847239,0.382557372221467,8.59329084839277,6.99375035781685,101.037148431604,291.796729517346,97.4362229044323,7.8261680017002,345.262641344297,307.12989064557,4918.42027953163,121.046636431823,1.33792625022266,991452.216233906,1.89246426554348,8.26973482449476,0.991269901232677,0,1,5.525654797159,-4.0882266264658
"24GO06","RBR01",0.476999600375136,7.55838458690323,14.8284876883833,0.254138238362847,1.19932556405585,0.642997494907096,197.916468132135,109.26512573315,18.1198523975455,5.87633057654408,245.067132432092,105.216639880353,4042.29863118237,101.231274498717,0.288094833460293,994873.880083105,0.996118840303336,2.51000610535836,0.433569369692687,0,1,18.6128668481474,-11.8714242646798
"24GO07","RBR01",0.572839481993665,5.72136183062759,112.406188524369,0.107738528634733,3.46295869076502,11.6596709006327,32.143228885899,288.616471150315,52.2804294805758,5.72301563587992,498.471692200639,298.593446517905,3393.59387372196,23.9315463391955,0.929019094915661,993732.697092994,0.608368056204048,2.56751070571099,1.11402335040468,58.9856850027667,1,16.5109734052814,-7.80499529085621
"24GO08","RBR01",1.02840416688648,6.1332624343231,106.606237150009,0.128921959432398,3.10866841435891,1.50177338470107,88.6315650383119,175.237610984275,28.4236271204357,8.84083853977897,306.437353011552,215.397038838803,3080.11852577774,132.615172810882,0.753473223929506,995182.142150417,1.48023558337756,7.79338034976734,0.828650123809466,0,1,21.1582387468357,-11.196524303267
"24GO09","RBR01",0.40455441378435,6.07949402804639,11.7759077776178,0.354188790092619,2.34205836046795,0.172185471226893,58.6026652669679,116.232678153378,4.86840970015111,5.08490549761133,287.396130346445,91.3341187797568,3807.97753777431,73.1166130744461,0.79616373145944,995099.202626023,1.56410320642154,6.53218096649996,0.357920712482004,0,1,19.5870522763211,-12.0440511772775
"24GO11","RBR01",0.38186421771245,5.97895892729715,16.850395888104,0.0882744251536956,1.11534237426654,4.7502592036265,51.6173527314154,129.381925302297,15.8311952944884,5.57257021196869,246.50959756524,102.091827805581,3766.84559002277,37.9895457640574,0.0552763104604787,993871.164018013,0.579162977088659,1.40363203800943,0.440826808893391,32.0792945197279,1,16.1979897163464,-8.46576206293989
"24GP02","RBR01",2.10444448691937,116.427063649573,216.073588775188,0.430967585905411,7.93161286383646,1.47315691005977,215.291537982652,345.225799802541,7.83786451529815,4.5689443321815,153.712124140218,266.694648536546,3916.73063706009,27.7644938943348,0.460747449309998,993516.078943839,1.44825800893047,66.5333400281728,0.817860601230398,0,1,14.909867195494,-7.11363931832767
"24GP03","RBR01",0.867683397762635,6.02852481531539,10.5094629157391,0.1765102349163,1.5200552182088,7.39776862600222,75.6277133723634,96.2554851425517,6.86026511012902,5.69779792851203,488.948057435671,73.910469019115,3136.32616679535,16.9763225619766,0.828963303445281,995769.26453405,1.01331352588712,3.69582583497484,0.474496024383244,50.9338320025334,1,21.9484512832611,-12.225012641089
"24GP05","RBR01",0.721116363777432,8.64569183935605,155.549307183832,1.10373041945214,7.90545230719908,0.597685900197175,29.0936994219673,376.111361140427,27.2060422552294,5.44033513599197,359.808008556333,363.616104646744,3860.79730910633,23.4810929846484,1.25496451445511,990940.860958517,2.80626561247836,26.1242509673808,0.782857117834661,0,1,5.27254662563376,-1.44095454157128
"24GP06","RBR01",0.483171738880659,6.14404835827826,9.60739788490298,0.226983557194675,1.66180456420436,3.52477272472322,63.8726933479712,225.529488941387,12.3702149451648,5.14483597905765,284.668407712875,106.712637994352,3556.45772731905,12.5079620427185,0.247201936069009,994755.943180819,0.521486813566031,2.18919323474539,0.220469259358343,0,1,19.3155760253852,-10.7423116300223
"24GP07","RBR01",1.38001627987852,5.63200367565185,59.7807075866741,0.316317865497215,9.03484398050986,0.241525455106183,35.7870021333479,304.361611375833,3.70891990616207,5.43541905704122,189.677242360753,101.137523039146,3473.72009122604,17.5414454658725,0.308280010737896,995048.249254883,0.861693282144159,3.88961523830079,0.243799785605132,0,1,20.2473754871004,-11.2593183563348
"24GP08","RBR01",0.245031115079115,5.95601584101089,5.14706099480987,0.142567448286883,0.281337300092894,0.327363709102422,13.7700165773046,67.1838881576202,6.31270752928597,5.02400178102314,125.963741423037,62.8483583573439,3614.34260229714,11.253433719184,0.23530959165463,995608.048014203,0.350788784724284,1.79863750196147,0.213898791805904,0,1,21.0280131486651,-12.6678530236359
"24GP09","RBR01",0.290417418762971,6.65093723949084,7.62208530402959,0.0831032263863336,1.06090576129192,7.01862164352506,16.761496354468,205.614915392597,26.6333685764712,5.35373750185709,419.08680590091,217.851659170998,3716.47279856469,7.17634426707552,0.325827938671604,993287.635409079,0.323819599623708,1.82620875506094,0.848735935692241,20.5136248045782,1,13.4182648952837,-6.79031903736398
"24GP10","RBR01",0.283345537970853,5.40937508751745,23.0661929429359,0.334444248997051,1.0142749701817,0.53507899760406,18.3572667227728,133.971615018062,7.99843936624495,4.54959518195211,173.040449964556,111.858271786089,3229.9314754492,8.99123296571561,0.19390542768833,993934.325036488,0.321183721562237,1.10836325191424,0.258517584186528,29.879985910035,1,17.7433535075738,-8.12619886550705
